ID,plot_number,disk,AqE,Precip,Precip_7day,days
NAM30,167,96,2.48480444409969,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM30,92,32,0.81328190477438,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM31,17,75,1.29331657138552,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM31,139,19,0.434157049452777,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM31,60,54,1.15446577651298,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM31,60,69,0.764650666662321,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM31,60,62,1.18279417750947,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,82,10,0.458881267833272,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,8,2,0.135320180036314,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,82,3,1.42486699966183,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,185,29,1.29498797226048,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,145,42,0.866719952792524,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,8,18,0.984154051569188,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,145,49,0.656199030367164,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,8,10,-0.0108711104794195,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM32,107,42,-0.194903466092528,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM34,181,48,0.972013799706102,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM34,181,32,1.37160771858945,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM34,156,50,-0.0681630752595936,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM34,156,59,0.00342489353843748,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM34,87,45,1.66191536279302,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM34,87,51,1.28430247352141,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,144,7,-0.0821365683033932,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,10,64,0.851525424461765,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,183,64,1.40401847426505,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,47,20,0.521354665807217,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,47,16,1.38203417297876,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,105,91,0.878246818090095,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,183,58,1.04277206521714,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM36,105,82,0.92874703753084,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM37,4,9,0.99331211966506,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM37,4,17,1.33724338700522,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM37,126,71,1.65854784417633,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM37,77,33,2.28009096744915,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM37,102,49,-0.143952536241419,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM38,20,5,0.901652761278097,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM38,177,46,0.911694258743238,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM38,163,84,1.43935570420737,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM38,177,39,1.02105841638054,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM38,163,91,1.71343627297096,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,40,5,1.42385228400649,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,40,2,1.42347309251218,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,95,52,1.48177308615248,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,49,44,-0.886102700546279,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,49,54,1.85092566502879,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,49,49,-0.225812079017525,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,95,44,1.88492801865092,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM39,157,44,0.938952852505567,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM4,51,77,1.54900456097801,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM4,106,65,1.06617347054288,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM4,106,58,0.104135342332292,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM4,127,47,1.00850179289699,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM4,51,93,1.39474162452117,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM4,106,50,0.0569526588175055,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM4,127,31,-0.785294209100439,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,131,40,0.188535585911604,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,201,26,-0.550398028522947,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,48,4,2.16648310033688,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,131,48,-0.335680549011411,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,48,8,0.582698056080095,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,201,32,1.36502059359705,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,11,40,0.833949439810824,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM40,11,33,-0.621646885219219,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM41,21,91,1.67866060693131,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM41,21,83,0.863390262568017,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM41,91,53,0.4577103779932,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM41,91,42,0.946791398531292,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM41,134,24,-1.18895543185652,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM41,189,24,0.0809496771850402,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM41,134,35,0.38106430654598,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM42,65,38,0.789223510785337,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM42,180,64,0.93456037287157,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM42,2,62,0.980121227173874,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM42,180,52,0.798004533561266,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM42,180,70,1.91500951031876,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM42,138,32,0.0282611957374187,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,43,15,1.36326238852046,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,43,19,1.51057290345241,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,116,20,-0.0533634512884487,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,116,4,1.14789387060027,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,43,23,1.53544545337788,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,132,24,0.00564312198769029,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,1,70,1.29170417099565,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,203,57,0.123038534454137,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM46,116,12,-0.6008375233668,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,154,22,0.295730377807357,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,18,49,0.686811068476737,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,66,5,1.03015060685417,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,18,57,2.00552680049779,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,66,14,1.2699007028307,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,18,66,0.945192313801679,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,66,19,1.48507146098954,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,154,1,1.23201263154921,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM48,154,15,0.575621175751859,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,22,67,0.833929729764724,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,22,59,0.998624673630171,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,184,41,0.14698101020005,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,161,31,0.787570082051779,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,86,1,0.42884365136253,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,161,47,0.718072412607426,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,22,51,0.43610278823881,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM5,68,65,0.569463853900487,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,74,1,0.755475917439961,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,155,73,-0.25035676356733,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,168,49,-0.333933469283445,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,14,56,0.90428480138661,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,115,36,0.222422261286969,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,14,50,1.0894735477492,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,74,11,1.20357307361674,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,168,72,0.28262088822035,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM50,115,44,-0.341364774584805,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,147,14,0.0625716246903281,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,19,42,0.632841309896567,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,55,90,2.44046114927496,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,55,76,0.927830000395072,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,19,27,0.832865930715365,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,101,81,1.45196633238966,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,147,18,0.535884746277385,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM54,193,23,1.28653935548105,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,23,29,1.12353836387292,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,100,28,0.539806449598242,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,23,36,1.49676565340626,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,129,96,0.369117891745078,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,23,43,1.30612607931218,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,100,33,0.746742885660813,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,63,92,2.40481470746736,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,129,88,0.80546216673946,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM6,63,82,1.14093540502905,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,33,50,1.18902710097364,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,59,74,0.721563802450162,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,59,83,1.57905016629319,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,59,91,1.66454232987497,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,124,6,-0.337932418330109,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,33,41,1.82539151961329,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,172,54,1.29367402527825,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,97,24,1.11859038093405,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM64,172,62,0.976317643442094,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM8,54,15,1.1765618692084,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM8,35,14,0.844214026308597,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM8,35,17,0.123020628518625,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM8,54,8,0.986741284080947,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM8,94,3,0.929843539532826,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM8,94,6,1.19322808006176,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM8,186,11,0.112045986575635,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,29,77,1.41283839852034,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,29,93,1.87540442230193,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,75,71,0.466680396525378,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,75,86,1.31230094296665,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,75,79,1.08536631896432,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,128,15,-0.0103635595512271,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,165,41,0.236787097365048,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM9,165,36,0.534951684556902,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,12,19,1.69430619325337,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,140,12,-0.542794405833249,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,12,3,0.483570573639457,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,12,11,1.80092231529881,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,69,42,0.835055287878057,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,69,35,1.57947716947666,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,171,86,0.104569037828121,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,108,9,0.157168163388651,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,140,4,1.59949131579524,-0.327378748499575,-0.802883432138503,-0.752517191269934
aRC,140,8,0.207435258086798,-0.327378748499575,-0.802883432138503,-0.752517191269934
NAM10,70,25,0.519109006049578,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,170,69,0.524006948367553,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,36,1,-0.0191436857890202,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,70,41,-0.356569048974748,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,70,39,-0.235636840457196,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,36,9,0.726888160374301,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,136,12,0.632542884074714,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,170,55,0.8869835518821,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,123,42,0.558843609344832,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,136,2,0.238934659299124,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,170,61,1.01955953978733,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,36,18,0.48391420981058,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM10,136,23,0.792087696340945,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,26,69,0.906785480727421,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,150,68,0.142121086616204,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,62,27,-0.0761152692180324,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,62,48,0.588997472329593,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,26,51,0.544727815009491,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,62,36,0.217640565483011,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,111,40,0.17926118578577,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,179,36,0.458844658732951,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,111,32,0.442528886706229,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,179,32,-0.17903216732932,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,150,53,-0.783668851665568,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,150,60,-0.644434719154664,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM11,179,41,0.484819782292521,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,57,12,1.0705384912827,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,16,11,0.0625487395199373,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,16,20,1.01209238675342,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,198,19,-0.337051769608352,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,198,26,0.348243490878398,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,57,3,-0.697286127788116,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,141,84,-0.282752691881448,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,198,23,-0.40793624562032,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,121,79,-0.544346751960893,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,121,71,-0.594255526572538,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,16,4,-0.0176828306885205,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,141,93,-0.550806281645764,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM12,141,76,-1.7820117372235,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,30,68,0.891306214643212,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,44,87,0.375051644571093,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,187,37,-0.150722270879961,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,187,46,-0.1870693089658,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,30,53,0.253996853083836,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,187,26,0.539267012256772,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,164,18,0.236920433275229,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,164,15,0.203594508021764,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,164,8,0.304361234583356,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM13,110,72,0.527689369797751,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,72,96,0.190184222993646,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,182,71,1.09254891906957,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,72,88,0.146384914406957,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,182,49,0.98073498063038,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,39,26,0.561228138721887,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,72,73,0.416719393739792,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,149,83,-0.773901956935071,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,113,85,0.0648861523697145,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,182,64,0.305375434384447,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,39,42,-0.64608359347449,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,113,77,0.70953938607284,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,149,77,-1.69206614044879,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM14,149,92,-0.0110727129411523,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,205,35,1.07556120688202,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,205,38,1.22841092337847,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,31,38,0.454798071787602,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,146,59,0.104050858095503,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,205,30,0.0533795460754407,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,88,2,0.845748447190677,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,146,67,0.754644079012913,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,78,52,0.297076707747061,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,78,60,-0.210936067238605,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,146,52,0.940132809794418,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM15,78,69,0.666512076820127,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,41,21,-0.387147349664615,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,158,56,-0.38976511964458,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,158,64,-1.51468390197681,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,41,16,-0.125347976834842,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,175,48,-0.287163469169157,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,158,72,-0.814803444613864,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,175,39,0.97613341451015,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM17,122,57,0.0842893534650937,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,96,20,0.574770272786168,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,142,66,0.443663983985329,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,142,61,-0.314704820025298,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,6,63,0.311473021968743,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,6,54,-0.165142882664422,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,174,62,-0.149557427844794,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,142,51,-0.904231777504147,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM18,174,56,-0.833389888432933,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,13,73,0.60625329907426,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,99,37,0.755563433354939,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,13,89,1.33078586280719,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,13,81,0.454279864469196,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,143,28,-0.659282684462108,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,71,65,-0.315125751576648,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,99,29,0.645890072128102,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,143,43,0.268494368530322,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,71,50,-0.0170199221149451,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,166,52,0.187855941039962,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,99,45,0.0916919447188881,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,71,64,-0.175116245989797,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,166,68,-0.437840986863555,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM2,166,57,-0.292627543596427,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,7,39,0.984647442711988,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,162,67,-0.505564594919915,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,195,13,0.430370957869678,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,7,32,-0.402849975122184,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,195,16,-0.739530712352166,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,80,19,1.00957104841537,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,7,25,-0.492252250476364,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,162,51,-0.0306654697842931,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM22,195,10,-0.25031029806467,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,73,96,1.05548542839409,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,5,86,0.832919772657952,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,151,44,-0.326486103535844,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,200,4,0.0997231361007229,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,5,80,-0.41273525702391,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,151,38,-0.395832202863618,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,85,90,0.977614238963164,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,73,83,0.0892764861554282,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,151,31,0.288746174695184,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,73,75,1.13576034139391,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,85,73,0.260930604546865,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,200,7,-1.01964587103416,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,85,82,0.0894866760732154,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,5,71,-1.02615725096767,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM23,200,3,-0.573036642651019,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,15,41,0.0633927101769015,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,173,88,2.43411655026198,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,130,55,-0.983844399852067,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,173,80,0.368744164995528,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,83,25,1.24662365424088,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,15,27,1.89353980261254,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,130,64,0.321797748244685,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,130,47,0.119819405312576,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM24,83,41,1.13843936010076,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,32,15,-0.201608832051476,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,89,86,0.266287384048585,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,89,91,-0.0835207266352835,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,196,9,-0.787941818628152,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,153,80,-0.440853790856341,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,76,3,-0.72189632582775,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,76,20,0.704583248774804,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,76,11,0.156151392592043,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM25,153,95,-0.0847419357127118,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,24,14,0.165816457141752,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,24,21,1.02323059863112,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,45,7,0.165888411913267,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,84,1,0.826874686346906,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,84,9,1.00226956183612,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,204,5,0.598711195452171,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,204,2,0.0646086724372996,-0.4951954444577,-1.11000236837146,-0.467748567679978
NAM26,204,8,0.489957136154363,-0.4951954444577,-1.11000236837146,-0.467748567679978
